image_id,file_name,width,height,source_split
22164,000000022164.jpg,480,640,train2017
22166,000000022166.jpg,640,424,train2017
22167,000000022167.jpg,445,500,train2017
22168,000000022168.jpg,640,640,train2017
22174,000000022174.jpg,640,480,train2017
22176,000000022176.jpg,500,375,train2017
22178,000000022178.jpg,640,426,train2017
22180,000000022180.jpg,347,500,train2017
22191,000000022191.jpg,640,640,train2017
22193,000000022193.jpg,359,500,train2017
22194,000000022194.jpg,427,640,train2017
22195,000000022195.jpg,640,426,train2017
22196,000000022196.jpg,453,640,train2017
22198,000000022198.jpg,429,640,train2017
22199,000000022199.jpg,640,480,train2017
22208,000000022208.jpg,500,281,train2017
22213,000000022213.jpg,640,427,train2017
22215,000000022215.jpg,640,414,train2017
22218,000000022218.jpg,640,426,train2017
22222,000000022222.jpg,640,360,train2017
22223,000000022223.jpg,640,427,train2017
22224,000000022224.jpg,640,427,train2017
22226,000000022226.jpg,640,480,train2017
22228,000000022228.jpg,640,280,train2017
22229,000000022229.jpg,640,414,train2017
22230,000000022230.jpg,640,640,train2017
22236,000000022236.jpg,640,484,train2017
22240,000000022240.jpg,500,375,train2017
22256,000000022256.jpg,428,640,train2017
22257,000000022257.jpg,640,426,train2017
22265,000000022265.jpg,429,500,train2017
22268,000000022268.jpg,640,480,train2017
22270,000000022270.jpg,640,480,train2017
22271,000000022271.jpg,640,480,train2017
22274,000000022274.jpg,640,427,train2017
22275,000000022275.jpg,640,426,train2017
22278,000000022278.jpg,640,480,train2017
22281,000000022281.jpg,640,480,train2017
22287,000000022287.jpg,425,640,train2017
22291,000000022291.jpg,640,309,train2017
22298,000000022298.jpg,640,419,train2017
22304,000000022304.jpg,640,427,train2017
22309,000000022309.jpg,421,640,train2017
22324,000000022324.jpg,424,640,train2017
22326,000000022326.jpg,640,480,train2017
22340,000000022340.jpg,428,640,train2017
22341,000000022341.jpg,500,375,train2017
22355,000000022355.jpg,333,500,train2017
22360,000000022360.jpg,640,426,train2017
22367,000000022367.jpg,480,640,train2017
22374,000000022374.jpg,640,480,train2017
22377,000000022377.jpg,426,640,train2017
22382,000000022382.jpg,640,521,train2017
22403,000000022403.jpg,640,480,train2017
22409,000000022409.jpg,640,500,train2017
22411,000000022411.jpg,640,480,train2017
22415,000000022415.jpg,640,427,train2017
22420,000000022420.jpg,640,480,train2017
22423,000000022423.jpg,333,500,train2017
22427,000000022427.jpg,427,640,train2017
22429,000000022429.jpg,480,640,train2017
22432,000000022432.jpg,640,426,train2017
22440,000000022440.jpg,640,480,train2017
22446,000000022446.jpg,640,480,train2017
22447,000000022447.jpg,640,391,train2017
22448,000000022448.jpg,264,500,train2017
22451,000000022451.jpg,500,375,train2017
22456,000000022456.jpg,640,480,train2017
22461,000000022461.jpg,640,640,train2017
22462,000000022462.jpg,640,427,train2017
22474,000000022474.jpg,640,480,train2017
22478,000000022478.jpg,640,427,train2017
22482,000000022482.jpg,640,398,train2017
22484,000000022484.jpg,640,480,train2017
22487,000000022487.jpg,640,480,train2017
22488,000000022488.jpg,640,400,train2017
22492,000000022492.jpg,480,640,train2017
22498,000000022498.jpg,457,640,train2017
22500,000000022500.jpg,640,425,train2017
22501,000000022501.jpg,500,375,train2017
22518,000000022518.jpg,499,640,train2017
22525,000000022525.jpg,640,360,train2017
22526,000000022526.jpg,500,375,train2017
22529,000000022529.jpg,640,480,train2017
22530,000000022530.jpg,426,640,train2017
22536,000000022536.jpg,640,480,train2017
22545,000000022545.jpg,504,640,train2017
22559,000000022559.jpg,333,500,train2017
22563,000000022563.jpg,426,640,train2017
22564,000000022564.jpg,640,480,train2017
22575,000000022575.jpg,500,375,train2017
22578,000000022578.jpg,640,427,train2017
22582,000000022582.jpg,640,480,train2017
22593,000000022593.jpg,480,640,train2017
22596,000000022596.jpg,640,480,train2017
22599,000000022599.jpg,500,375,train2017
22612,000000022612.jpg,640,429,train2017
22621,000000022621.jpg,480,640,train2017
22624,000000022624.jpg,335,500,train2017
22626,000000022626.jpg,427,640,train2017
22627,000000022627.jpg,478,640,train2017
22628,000000022628.jpg,640,424,train2017
22636,000000022636.jpg,640,427,train2017
22646,000000022646.jpg,640,423,train2017
22649,000000022649.jpg,640,480,train2017
22650,000000022650.jpg,640,480,train2017
22651,000000022651.jpg,640,480,train2017
22652,000000022652.jpg,640,427,train2017
22656,000000022656.jpg,480,640,train2017
22658,000000022658.jpg,640,480,train2017
22660,000000022660.jpg,640,427,train2017
22667,000000022667.jpg,500,160,train2017
22671,000000022671.jpg,640,480,train2017
22675,000000022675.jpg,640,427,train2017
22680,000000022680.jpg,640,427,train2017
22683,000000022683.jpg,640,427,train2017
22689,000000022689.jpg,500,375,train2017
22690,000000022690.jpg,640,478,train2017
22691,000000022691.jpg,500,400,train2017
22696,000000022696.jpg,640,480,train2017
22704,000000022704.jpg,500,333,train2017
22708,000000022708.jpg,500,375,train2017
22710,000000022710.jpg,480,640,train2017
22718,000000022718.jpg,640,320,train2017
22719,000000022719.jpg,427,640,train2017
22724,000000022724.jpg,640,480,train2017
22726,000000022726.jpg,640,451,train2017
22729,000000022729.jpg,640,336,train2017
22740,000000022740.jpg,500,395,train2017
22741,000000022741.jpg,640,301,train2017
22747,000000022747.jpg,375,500,train2017
22757,000000022757.jpg,640,426,train2017
22759,000000022759.jpg,640,480,train2017
22767,000000022767.jpg,500,375,train2017
22775,000000022775.jpg,640,429,train2017
22777,000000022777.jpg,404,640,train2017
22793,000000022793.jpg,640,480,train2017
22796,000000022796.jpg,640,480,train2017
22797,000000022797.jpg,640,427,train2017
22799,000000022799.jpg,640,640,train2017
22801,000000022801.jpg,427,640,train2017
22802,000000022802.jpg,427,640,train2017
22806,000000022806.jpg,640,427,train2017
22811,000000022811.jpg,500,335,train2017
22815,000000022815.jpg,640,458,train2017
22816,000000022816.jpg,480,640,train2017
22819,000000022819.jpg,640,213,train2017
22827,000000022827.jpg,426,640,train2017
22834,000000022834.jpg,640,640,train2017
22837,000000022837.jpg,612,612,train2017
22838,000000022838.jpg,640,575,train2017
22842,000000022842.jpg,640,469,train2017
22850,000000022850.jpg,640,457,train2017
22854,000000022854.jpg,638,640,train2017
22857,000000022857.jpg,640,424,train2017
22861,000000022861.jpg,640,480,train2017
22863,000000022863.jpg,640,478,train2017
22870,000000022870.jpg,640,610,train2017
22871,000000022871.jpg,640,480,train2017
22874,000000022874.jpg,640,425,train2017
22879,000000022879.jpg,640,480,train2017
22880,000000022880.jpg,425,640,train2017
22882,000000022882.jpg,428,640,train2017
22890,000000022890.jpg,612,612,train2017
22894,000000022894.jpg,427,640,train2017
22899,000000022899.jpg,500,336,train2017
22907,000000022907.jpg,640,424,train2017
22924,000000022924.jpg,640,508,train2017
22926,000000022926.jpg,640,551,train2017
22928,000000022928.jpg,300,176,train2017
22929,000000022929.jpg,541,640,train2017
22940,000000022940.jpg,640,426,train2017
22949,000000022949.jpg,640,480,train2017
22951,000000022951.jpg,612,612,train2017
22953,000000022953.jpg,640,478,train2017
22954,000000022954.jpg,640,427,train2017
22958,000000022958.jpg,640,428,train2017
22962,000000022962.jpg,640,480,train2017
22963,000000022963.jpg,428,640,train2017
22964,000000022964.jpg,640,449,train2017
22974,000000022974.jpg,640,438,train2017
22979,000000022979.jpg,610,640,train2017
22983,000000022983.jpg,640,425,train2017
22987,000000022987.jpg,640,427,train2017
23000,000000023000.jpg,500,375,train2017
23004,000000023004.jpg,640,424,train2017
23014,000000023014.jpg,578,640,train2017
23015,000000023015.jpg,640,480,train2017
23017,000000023017.jpg,333,500,train2017
23019,000000023019.jpg,640,428,train2017
23024,000000023024.jpg,640,279,train2017
23025,000000023025.jpg,640,480,train2017
23033,000000023033.jpg,640,499,train2017
23035,000000023035.jpg,640,480,train2017
23038,000000023038.jpg,640,427,train2017
23047,000000023047.jpg,640,427,train2017
23050,000000023050.jpg,426,640,train2017
23051,000000023051.jpg,427,640,train2017
23054,000000023054.jpg,640,427,train2017
23066,000000023066.jpg,640,429,train2017
23072,000000023072.jpg,427,640,train2017
23084,000000023084.jpg,375,500,train2017
23089,000000023089.jpg,640,480,train2017
23093,000000023093.jpg,640,480,train2017
23094,000000023094.jpg,640,544,train2017
23096,000000023096.jpg,480,640,train2017
23098,000000023098.jpg,640,480,train2017
23100,000000023100.jpg,640,482,train2017
23102,000000023102.jpg,640,193,train2017
23107,000000023107.jpg,640,480,train2017
23108,000000023108.jpg,640,538,train2017
23117,000000023117.jpg,483,640,train2017
23121,000000023121.jpg,640,480,train2017
23127,000000023127.jpg,640,480,train2017
23134,000000023134.jpg,418,339,train2017
23137,000000023137.jpg,640,480,train2017
23140,000000023140.jpg,640,427,train2017
23141,000000023141.jpg,480,640,train2017
23158,000000023158.jpg,640,427,train2017
23162,000000023162.jpg,640,427,train2017
23163,000000023163.jpg,640,427,train2017
23173,000000023173.jpg,640,436,train2017
23176,000000023176.jpg,612,612,train2017
23177,000000023177.jpg,640,427,train2017
23194,000000023194.jpg,640,480,train2017
23199,000000023199.jpg,480,640,train2017
23200,000000023200.jpg,640,423,train2017
23201,000000023201.jpg,640,480,train2017
23203,000000023203.jpg,640,427,train2017
23218,000000023218.jpg,426,640,train2017
23219,000000023219.jpg,640,426,train2017
23245,000000023245.jpg,500,375,train2017
23247,000000023247.jpg,480,640,train2017
23249,000000023249.jpg,640,426,train2017
23250,000000023250.jpg,427,640,train2017
23251,000000023251.jpg,468,640,train2017
23253,000000023253.jpg,640,428,train2017
23255,000000023255.jpg,500,333,train2017
23258,000000023258.jpg,640,480,train2017
23270,000000023270.jpg,640,480,train2017
23274,000000023274.jpg,640,480,train2017
23275,000000023275.jpg,640,426,train2017
23280,000000023280.jpg,612,612,train2017
23283,000000023283.jpg,640,426,train2017
23287,000000023287.jpg,640,426,train2017
23294,000000023294.jpg,640,427,train2017
23298,000000023298.jpg,640,427,train2017
23301,000000023301.jpg,640,426,train2017
23309,000000023309.jpg,500,362,train2017
23311,000000023311.jpg,407,640,train2017
23315,000000023315.jpg,640,480,train2017
23320,000000023320.jpg,640,480,train2017
23343,000000023343.jpg,640,480,train2017
23351,000000023351.jpg,240,320,train2017
23355,000000023355.jpg,640,428,train2017
23357,000000023357.jpg,427,640,train2017
23361,000000023361.jpg,480,640,train2017
23363,000000023363.jpg,640,467,train2017
23368,000000023368.jpg,640,481,train2017
23369,000000023369.jpg,480,640,train2017
23378,000000023378.jpg,640,480,train2017
23380,000000023380.jpg,640,480,train2017
23387,000000023387.jpg,360,640,train2017
23392,000000023392.jpg,640,497,train2017
23395,000000023395.jpg,640,480,train2017
23400,000000023400.jpg,612,612,train2017
23405,000000023405.jpg,640,427,train2017
23406,000000023406.jpg,425,640,train2017
23411,000000023411.jpg,640,427,train2017
23413,000000023413.jpg,640,427,train2017
23415,000000023415.jpg,640,497,train2017
23419,000000023419.jpg,640,480,train2017
23420,000000023420.jpg,640,640,train2017
23424,000000023424.jpg,640,480,train2017
23429,000000023429.jpg,375,500,train2017
23433,000000023433.jpg,640,427,train2017
23434,000000023434.jpg,640,480,train2017
23440,000000023440.jpg,640,460,train2017
23444,000000023444.jpg,640,427,train2017
23446,000000023446.jpg,500,375,train2017
23447,000000023447.jpg,640,413,train2017
23448,000000023448.jpg,500,333,train2017
23450,000000023450.jpg,640,427,train2017
23451,000000023451.jpg,640,424,train2017
23479,000000023479.jpg,480,640,train2017
23480,000000023480.jpg,480,640,train2017
23487,000000023487.jpg,500,384,train2017
23489,000000023489.jpg,640,427,train2017
23501,000000023501.jpg,500,375,train2017
23511,000000023511.jpg,480,640,train2017
23538,000000023538.jpg,640,428,train2017
23539,000000023539.jpg,640,480,train2017
23541,000000023541.jpg,500,375,train2017
23542,000000023542.jpg,500,375,train2017
23544,000000023544.jpg,640,427,train2017
23546,000000023546.jpg,500,375,train2017
23548,000000023548.jpg,640,480,train2017
23551,000000023551.jpg,640,427,train2017
23569,000000023569.jpg,480,640,train2017
23570,000000023570.jpg,640,427,train2017
23575,000000023575.jpg,400,300,train2017
23579,000000023579.jpg,640,480,train2017
23584,000000023584.jpg,640,426,train2017
23585,000000023585.jpg,640,254,train2017
23587,000000023587.jpg,375,500,train2017
23588,000000023588.jpg,640,480,train2017
23591,000000023591.jpg,640,467,train2017
23594,000000023594.jpg,640,427,train2017
23603,000000023603.jpg,640,359,train2017
23623,000000023623.jpg,640,480,train2017
23630,000000023630.jpg,640,360,train2017
23631,000000023631.jpg,640,427,train2017
23639,000000023639.jpg,640,480,train2017
23641,000000023641.jpg,326,500,train2017
23648,000000023648.jpg,640,479,train2017
23656,000000023656.jpg,640,427,train2017
23660,000000023660.jpg,464,640,train2017
23671,000000023671.jpg,640,427,train2017
23673,000000023673.jpg,640,471,train2017
23676,000000023676.jpg,494,640,train2017
23677,000000023677.jpg,640,411,train2017
23679,000000023679.jpg,640,480,train2017
23686,000000023686.jpg,640,373,train2017
23687,000000023687.jpg,640,425,train2017
23695,000000023695.jpg,480,640,train2017
23696,000000023696.jpg,640,640,train2017
23699,000000023699.jpg,640,480,train2017
23702,000000023702.jpg,640,427,train2017
23703,000000023703.jpg,640,365,train2017
23709,000000023709.jpg,427,640,train2017
23718,000000023718.jpg,421,640,train2017
23723,000000023723.jpg,640,427,train2017
23729,000000023729.jpg,640,480,train2017
23731,000000023731.jpg,383,640,train2017
23735,000000023735.jpg,612,612,train2017
23737,000000023737.jpg,333,500,train2017
23741,000000023741.jpg,640,427,train2017
23743,000000023743.jpg,640,427,train2017
23746,000000023746.jpg,500,333,train2017
23754,000000023754.jpg,640,427,train2017
23759,000000023759.jpg,360,640,train2017
23760,000000023760.jpg,640,480,train2017
23774,000000023774.jpg,640,378,train2017
23779,000000023779.jpg,640,480,train2017
23786,000000023786.jpg,640,359,train2017
23793,000000023793.jpg,640,387,train2017
23797,000000023797.jpg,640,453,train2017
23802,000000023802.jpg,640,478,train2017
23803,000000023803.jpg,612,612,train2017
23807,000000023807.jpg,640,480,train2017
23811,000000023811.jpg,640,360,train2017
23812,000000023812.jpg,640,586,train2017
23815,000000023815.jpg,500,375,train2017
23821,000000023821.jpg,640,444,train2017
23840,000000023840.jpg,640,427,train2017
23874,000000023874.jpg,640,480,train2017
23875,000000023875.jpg,640,428,train2017
23879,000000023879.jpg,500,333,train2017
23893,000000023893.jpg,375,500,train2017
23895,000000023895.jpg,640,427,train2017
23906,000000023906.jpg,640,426,train2017
23908,000000023908.jpg,640,480,train2017
23914,000000023914.jpg,640,480,train2017
23917,000000023917.jpg,640,428,train2017
23919,000000023919.jpg,375,500,train2017
23927,000000023927.jpg,462,640,train2017
23929,000000023929.jpg,640,427,train2017
23935,000000023935.jpg,567,640,train2017
23949,000000023949.jpg,596,440,train2017
23951,000000023951.jpg,449,640,train2017
23954,000000023954.jpg,640,480,train2017
23957,000000023957.jpg,640,480,train2017
23967,000000023967.jpg,480,640,train2017
23976,000000023976.jpg,640,483,train2017
23981,000000023981.jpg,640,480,train2017
23982,000000023982.jpg,640,426,train2017
23984,000000023984.jpg,457,640,train2017
23986,000000023986.jpg,512,640,train2017
23988,000000023988.jpg,427,640,train2017
23991,000000023991.jpg,640,428,train2017
23995,000000023995.jpg,640,424,train2017
23996,000000023996.jpg,640,438,train2017
23998,000000023998.jpg,471,640,train2017
24002,000000024002.jpg,640,480,train2017
24019,000000024019.jpg,425,640,train2017
24020,000000024020.jpg,640,427,train2017
24023,000000024023.jpg,480,640,train2017
24026,000000024026.jpg,640,427,train2017
24030,000000024030.jpg,640,480,train2017
24032,000000024032.jpg,640,480,train2017
24036,000000024036.jpg,333,500,train2017
24038,000000024038.jpg,480,640,train2017
24040,000000024040.jpg,640,398,train2017
24042,000000024042.jpg,640,480,train2017
24045,000000024045.jpg,640,480,train2017
24053,000000024053.jpg,640,480,train2017
24061,000000024061.jpg,640,480,train2017
24072,000000024072.jpg,640,480,train2017
24073,000000024073.jpg,500,375,train2017
